|albumArtLink|albumName|artistID|artistName|genreList|isBNM|isBNR|isReissue|labelList|publishDate|releaseYear|retrievalTime|reviewID|reviewLink|score|writer
0|http://cdn2.pitchfork.com/albums/21943/homepage_large.fa9ef4da.jpg|asdfasdf|32989.0|Katie Dey|['Electronic']|0.0|0.0|0.0|['Orchid Tapes']|2015-06-22 00:00:00|2015|2016-06-11 16:09:29.753994|20685.0|http://pitchfork.com/reviews/albums/20685-katie-dey-asdfasdf/|7.0|Sasha Geffen
0|http://cdn.pitchfork.com/albums/21751/homepage_large.1ed0b3bd.jpg|Sticky Fingers|8275.0|The Rolling Stones|['Rock']|0.0|1.0|1.0|['Rolling Stones']|2015-06-19 00:00:00|1971|2016-06-11 16:09:31.244814|20483.0|http://pitchfork.com/reviews/albums/20483-sticky-fingers/|10.0|Mark Richardson
0|http://cdn.pitchfork.com/albums/21929/homepage_large.67a2570a.jpg|Victoria OST|28863.0|Nils Frahm|['Experimental']|0.0|0.0|0.0|['Erased Tapes']|2015-06-19 00:00:00|2015|2016-06-11 16:09:31.922679|20671.0|http://pitchfork.com/reviews/albums/20671-victoria-ost/|7.2|Jayson Greene
0|http://cdn2.pitchfork.com/albums/21922/homepage_large.cae303bb.jpg|Predatory Headlights|32981.0|Tenement|['Rock']|0.0|0.0|0.0|['Don Giovanni']|2015-06-19 00:00:00|2015|2016-06-11 16:09:32.504306|20666.0|http://pitchfork.com/reviews/albums/20666-predatory-headlights/|7.1|Ian Cohen
0|http://cdn2.pitchfork.com/albums/21952/homepage_large.b9c51334.jpg|Jaakko Eino Kalevi|32995.0|Jaakko Eino Kalevi|['Electronic']|0.0|0.0|0.0|['Weird World']|2015-06-19 00:00:00|2015|2016-06-11 16:09:33.035709|20695.0|http://pitchfork.com/reviews/albums/20695-jaakko-eino-kalevi/|6.9|Louis Pattison
0|http://cdn3.pitchfork.com/albums/21888/homepage_large.b44baf91.jpg|Don't Weigh Down the Light|5281.0|Meg Baird|['Folk/Country']|0.0|0.0|0.0|['Drag City', 'Wichita']|2015-06-19 00:00:00|2015|2016-06-11 16:09:33.517307|20632.0|http://pitchfork.com/reviews/albums/20632-dont-weigh-down-the-light/|7.1|Matthew Murphy
0|http://cdn.pitchfork.com/albums/21961/homepage_large.cf82af42.jpg|Déjà Vu|2950.0|Giorgio Moroder|['Pop/R&B']|0.0|0.0|0.0|['Sony', 'Giorgio Moroder']|2015-06-18 00:00:00|2015|2016-06-11 16:09:33.656037|20703.0|http://pitchfork.com/reviews/albums/20703-deja-vu/|2.5|Andy Beta
0|http://cdn2.pitchfork.com/albums/21951/homepage_large.ec2109a7.jpg|It's It's Remix Time Time EP|14576.0|Todd Terje|['Electronic']|0.0|0.0|0.0|['Olsen']|2015-06-18 00:00:00|2015|2016-06-11 16:09:34.231542|20694.0|http://pitchfork.com/reviews/albums/20694-its-its-remix-time-time-ep/|6.2|Abigail Garnett
0|http://cdn3.pitchfork.com/albums/21956/homepage_large.7fb9c7cf.jpg|Untitled|32998.0|False|['Metal']|0.0|0.0|0.0|['Gilead Media']|2015-06-18 00:00:00|2015|2016-06-11 16:09:34.774236|20699.0|http://pitchfork.com/reviews/albums/20699-untitled/|8.0|Jonathan K. Dick
0|http://cdn2.pitchfork.com/albums/21837/homepage_large.466bd9ad.jpg|Covered|32926.0|Robert Glasper Trio|['Jazz']|0.0|0.0|0.0|['Blue Note']|2015-06-18 00:00:00|2015|2016-06-11 16:09:35.218720|20573.0|http://pitchfork.com/reviews/albums/20573-covered/|6.7|Marcus J. Moore
0|http://cdn.pitchfork.com/albums/21955/homepage_large.a6f3aa7d.jpg|Meridian|29252.0|Evan Caminiti|['Experimental']|0.0|0.0|0.0|['Thrill Jockey']|2015-06-18 00:00:00|2015|2016-06-11 16:09:35.862491|20698.0|http://pitchfork.com/reviews/albums/20698-meridian/|7.0|Brandon Stosuy
0|http://cdn2.pitchfork.com/albums/21865/homepage_large.33ba54c3.jpg|Year of the Hare EP|5160.0|Fucked Up|['Metal']|0.0|0.0|0.0|['Deathwish']|2015-06-17 00:00:00|2015|2016-06-11 16:09:36.370956|20607.0|http://pitchfork.com/reviews/albums/20607-year-of-the-hare-ep/|6.0|Brandon Stosuy
0|http://cdn2.pitchfork.com/albums/21953/homepage_large.f26496e5.jpg|Dylan, Cash, and the Nashville Cats: A New Music City|0.0|Various Artists|[]|0.0|0.0|0.0|['CMF', 'Legacy']|2015-06-17 00:00:00|2015|2016-06-11 16:09:36.765312|20696.0|http://pitchfork.com/reviews/albums/20696-dylan-cash-and-the-nashville-cats-a-new-music-city/|7.7|Stephen M. Deusner
0|http://cdn2.pitchfork.com/albums/21879/homepage_large.7b95da93.jpg|City of Quartz|7016.0|Nick Diamonds|['Rock']|0.0|0.0|0.0|['Manqué']|2015-06-17 00:00:00|2015|2016-06-11 16:09:38.092503|20623.0|http://pitchfork.com/reviews/albums/20623-city-of-quartz/|6.8|Stuart Berman
0|http://cdn4.pitchfork.com/albums/21934/homepage_large.4e38d62d.jpg|1983|32542.0|Kölsch|['Electronic']|0.0|0.0|0.0|['Kompakt']|2015-06-17 00:00:00|2015|2016-06-11 16:09:38.708710|20676.0|http://pitchfork.com/reviews/albums/20676-1983/|6.5|Philip Sherburne
0|http://cdn3.pitchfork.com/albums/21988/homepage_large.91b69be6.jpg|_genic|33009.0|Namie Amuro|['Pop/R&B']|0.0|0.0|0.0|['Dimension Point']|2015-06-17 00:00:00|2015|2016-06-11 16:09:39.096695|20730.0|http://pitchfork.com/reviews/albums/20730-_genic/|6.7|Patrick St. Michel
0|http://cdn3.pitchfork.com/albums/21935/homepage_large.ac3198f8.jpg|DJ-Kicks|1201.0|DJ Koze|['Electronic']|0.0|0.0|0.0|['!K7']|2015-06-16 00:00:00|2015|2016-06-11 16:09:39.779578|20677.0|http://pitchfork.com/reviews/albums/20677-dj-kicks/|8.0|Mark Richardson
0|http://cdn4.pitchfork.com/albums/21907/homepage_large.d8add87f.jpg|Luminiferous|1943.0|High on Fire|['Metal']|0.0|0.0|0.0|['eOne Music']|2015-06-16 00:00:00|2015|2016-06-11 16:09:40.330633|20651.0|http://pitchfork.com/reviews/albums/20651-luminiferous/|8.0|Grayson Haver Currin
0|http://cdn3.pitchfork.com/albums/21931/homepage_large.390dab25.jpg|More Faithful|29270.0|No Joy|['Rock']|0.0|0.0|0.0|['Mexican Summer']|2015-06-16 00:00:00|2015|2016-06-11 16:09:40.729116|20673.0|http://pitchfork.com/reviews/albums/20673-more-faithful/|7.6|Maud Deitch
0|http://cdn4.pitchfork.com/albums/21858/homepage_large.8d6e0fc7.jpg|Settler|30329.0|Vattnet Viskar|['Metal']|0.0|0.0|0.0|['Century Media']|2015-06-16 00:00:00|2015|2016-06-11 16:09:41.248935|20601.0|http://pitchfork.com/reviews/albums/20601-settler/|7.4|Zoe Camp
0|http://cdn2.pitchfork.com/albums/21957/homepage_large.3202b3e9.jpg|The Great Cybernetic Depression|32999.0|Princess Chelsea|['Pop/R&B']|0.0|0.0|0.0|"['Flying Nun', ""Lil' Chief""]"|2015-06-16 00:00:00|2015|2016-06-11 16:09:42.028338|20700.0|http://pitchfork.com/reviews/albums/20700-the-great-cybernetic-depression/|6.6|Sasha Geffen
0|http://cdn4.pitchfork.com/albums/21933/homepage_large.df819e95.jpg|Lantern|22485.0|Hudson Mohawke|['Electronic']|0.0|0.0|0.0|['Warp']|2015-06-15 00:00:00|2015|2016-06-11 16:09:43.346451|20675.0|http://pitchfork.com/reviews/albums/20675-lantern/|7.4|Craig Jenkins
0|http://cdn4.pitchfork.com/albums/21819/homepage_large.04ca7638.jpg|Success|30460.0|KEN mode|['Metal']|0.0|0.0|0.0|['Season of Mist']|2015-06-15 00:00:00|2015|2016-06-11 16:09:44.068121|20552.0|http://pitchfork.com/reviews/albums/20552-success/|5.9|Grayson Haver Currin
0|http://cdn3.pitchfork.com/albums/21901/homepage_large.dd82091a.jpg|You're Going to Make It EP|2700.0|Mates of State|['Rock']|0.0|0.0|0.0|['Barsuk', 'Fierce Panda']|2015-06-15 00:00:00|2015|2016-06-11 16:09:44.650289|20645.0|http://pitchfork.com/reviews/albums/20645-youre-going-to-make-it-ep/|3.9|Stephen M. Deusner
0|http://cdn3.pitchfork.com/albums/21900/homepage_large.56e09bc3.jpg|Red Kite|850.0|Sarah Cracknell|['Pop/R&B']|0.0|0.0|0.0|['Cherry Red']|2015-06-15 00:00:00|2015|2016-06-11 16:09:45.470525|20644.0|http://pitchfork.com/reviews/albums/20644-red-kite/|7.1|Katherine St. Asaph
0|http://cdn.pitchfork.com/albums/21898/homepage_large.7d9b5f95.jpg|Olympic Mess|31639.0|Helm|['Electronic']|0.0|0.0|0.0|['Pan']|2015-06-15 00:00:00|2015|2016-06-11 16:09:46.814664|20642.0|http://pitchfork.com/reviews/albums/20642-olympic-mess/|7.2|Philip Sherburne
0|http://cdn2.pitchfork.com/albums/21921/homepage_large.4c67ff5b.jpg|FFS|32814.0|FFS|['Rock']|0.0|0.0|0.0|['Domino']|2015-06-12 00:00:00|2015|2016-06-11 16:09:47.358503|20665.0|http://pitchfork.com/reviews/albums/20665-ffs/|7.1|Douglas Wolk
0|http://cdn2.pitchfork.com/albums/21906/homepage_large.f1139ba5.jpg|Parlay EP|32849.0|Galcher Lustwerk|['Electronic']|0.0|0.0|0.0|['Lustwerk Music']|2015-06-12 00:00:00|2015|2016-06-11 16:09:48.043618|20650.0|http://pitchfork.com/reviews/albums/20650-parlay-ep/|7.9|Philip Sherburne
0|http://cdn4.pitchfork.com/albums/21928/homepage_large.ddf6e7b8.jpg|Touch Down 2 Cause Hell|32643.0|Boosie Badazz|['Rap']|0.0|0.0|0.0|['Atlantic', 'Trill Entertainment']|2015-06-12 00:00:00|2015|2016-06-11 16:09:48.634195|20670.0|http://pitchfork.com/reviews/albums/20670-touch-down-2-cause-hell/|7.4|Ernest Wilkins
0|http://cdn4.pitchfork.com/albums/21881/homepage_large.662c3c20.jpg|Basictonalvocabulary|4004.0|Surgeon|['Electronic']|0.0|0.0|1.0|['Tresor']|2015-06-12 00:00:00|1997|2016-06-11 16:09:49.375137|20625.0|http://pitchfork.com/reviews/albums/20625-basictonalvocabulary-balance-force-form/|8.1|Andrew Gaerig
1|http://cdn4.pitchfork.com/albums/21882/homepage_large.9b1c3f96.jpg|Balance|4004.0|Surgeon|['Electronic']|0.0|0.0|1.0|['Tresor']|2015-06-12 00:00:00|1998|2016-06-11 16:09:49.375137|20625.0|http://pitchfork.com/reviews/albums/20625-basictonalvocabulary-balance-force-form/|7.3|Andrew Gaerig
2|http://cdn4.pitchfork.com/albums/21883/homepage_large.55e19eb5.jpg|Force + Form|4004.0|Surgeon|['Electronic']|0.0|0.0|1.0|['Tresor']|2015-06-12 00:00:00|1999|2016-06-11 16:09:49.375137|20625.0|http://pitchfork.com/reviews/albums/20625-basictonalvocabulary-balance-force-form/|8.6|Andrew Gaerig
0|http://cdn3.pitchfork.com/albums/21897/homepage_large.9ec88368.jpg|The Fool|32961.0|Ryn Weaver|['Pop/R&B']|0.0|0.0|0.0|['Interscope', 'Mad Love']|2015-06-12 00:00:00|2015|2016-06-11 16:09:50.168088|20641.0|http://pitchfork.com/reviews/albums/20641-the-fool/|4.9|Miles Raymer
0|http://cdn2.pitchfork.com/albums/21840/homepage_large.c83bf781.jpg|I Don't Want to Let You Down EP|27920.0|Sharon Van Etten|['Rock']|0.0|0.0|0.0|['Jagjaguwar']|2015-06-11 00:00:00|2015|2016-06-11 16:09:50.900790|20576.0|http://pitchfork.com/reviews/albums/20576-sharon-van-etten-i-dont-want-to-let-you-down-ep/|7.0|Laura Snapes
0|http://cdn2.pitchfork.com/albums/21941/homepage_large.3ad61d82.jpg|Restless Ones|4885.0|Heartless Bastards|['Rock']|0.0|0.0|0.0|['Partisan', 'Dine Alone']|2015-06-11 00:00:00|2015|2016-06-11 16:09:51.519675|20683.0|http://pitchfork.com/reviews/albums/20683-restless-ones/|6.6|Tess Duncan
0|http://cdn2.pitchfork.com/albums/21932/homepage_large.e3e621dd.jpg|Sounding Lines|29566.0|Moritz Von Oswald Trio|['Electronic']|0.0|0.0|0.0|"[""Honest Jon's""]"|2015-06-11 00:00:00|2015|2016-06-11 16:09:52.223403|20674.0|http://pitchfork.com/reviews/albums/20674-sounding-lines/|6.3|Miles Raymer
0|http://cdn3.pitchfork.com/albums/21841/homepage_large.984d71be.jpg|Wild Nights|32928.0|PINS|['Rock']|0.0|0.0|0.0|['Bella Union']|2015-06-11 00:00:00|2015|2016-06-11 16:09:52.899520|20577.0|http://pitchfork.com/reviews/albums/20577-wild-nights/|4.0|Laura Snapes
0|http://cdn2.pitchfork.com/albums/21930/homepage_large.5b629bd3.jpg|Glass Piano|32985.0|Bruce Brubaker|['Experimental']|0.0|0.0|0.0|['Infiné']|2015-06-11 00:00:00|2015|2016-06-11 16:09:53.433222|20672.0|http://pitchfork.com/reviews/albums/20672-glass-piano/|7.0|Seth Colter Walls
0|http://cdn4.pitchfork.com/albums/21905/homepage_large.20cb90dc.jpg|Universal Themes|4050.0|Sun Kil Moon|['Folk/Country']|0.0|0.0|0.0|['Caldo Verde']|2015-06-10 00:00:00|2015|2016-06-11 16:09:53.594822|20693.0|http://pitchfork.com/reviews/albums/20693-universal-themes/|6.0|Mark Richardson
0|http://cdn2.pitchfork.com/albums/21863/homepage_large.b5cd626f.jpg|The Real Thing|1441.0|Faith No More|['Rock']|0.0|0.0|1.0|['Rhino']|2015-06-10 00:00:00|1989|2016-06-11 16:09:54.982894|20606.0|http://pitchfork.com/reviews/albums/20606-faith-no-more-the-real-thing-angel-dust/|7.6|Stuart Berman
1|http://cdn3.pitchfork.com/albums/21864/homepage_large.b5a71498.jpg|Angel Dust|1441.0|Faith No More|['Rock']|0.0|1.0|1.0|['Rhino']|2015-06-10 00:00:00|1992|2016-06-11 16:09:54.982894|20606.0|http://pitchfork.com/reviews/albums/20606-faith-no-more-the-real-thing-angel-dust/|8.8|Stuart Berman
0|http://cdn4.pitchfork.com/albums/21856/homepage_large.4ee8a4f8.jpg|Catharsis|32458.0|Institute|['Rock']|0.0|0.0|0.0|['Sacred Bones']|2015-06-10 00:00:00|2015|2016-06-11 16:09:55.807350|20599.0|http://pitchfork.com/reviews/albums/20599-catharsis/|7.2|Sam Lefebvre
0|http://cdn.pitchfork.com/albums/21927/homepage_large.32d7f009.jpg|Everything Is 4|32982.0|Jason Derulo|['Pop/R&B']|0.0|0.0|0.0|['Warner Bros.', 'Beluga Heights']|2015-06-10 00:00:00|2015|2016-06-11 16:09:56.449382|20669.0|http://pitchfork.com/reviews/albums/20669-everything-is-4/|6.6|Meaghan Garvey
0|http://cdn2.pitchfork.com/albums/21558/homepage_large.b2bd8371.jpg|Weird Prayer|32777.0|Sweet John Bloom|[]|0.0|0.0|0.0|['Tiny Engines']|2015-06-10 00:00:00|2015|2016-06-11 16:09:57.192324|20291.0|http://pitchfork.com/reviews/albums/20291-weird-prayer/|6.3|Ian Cohen
0|http://cdn4.pitchfork.com/albums/21894/homepage_large.aa92fe00.jpg|Apocalypse, girl|31232.0|Jenny Hval|['Experimental']|0.0|0.0|0.0|['Sacred Bones']|2015-06-09 00:00:00|2015|2016-06-11 16:09:57.929956|20638.0|http://pitchfork.com/reviews/albums/20638-apocalypse-girl/|7.9|Miles Raymer
0|http://cdn4.pitchfork.com/albums/21789/homepage_large.2035a089.jpg|Drones|2872.0|Muse|['Rock']|0.0|0.0|0.0|['Warner Bros.']|2015-06-09 00:00:00|2015|2016-06-11 16:09:58.513090|20520.0|http://pitchfork.com/reviews/albums/20520-drones/|4.5|Ian Cohen
0|http://cdn2.pitchfork.com/albums/21887/homepage_large.c1917ee2.jpg|Amusers and Puzzlers|3782.0|Sightings|['Rock']|0.0|0.0|0.0|['Dais']|2015-06-09 00:00:00|2015|2016-06-11 16:09:59.026976|20631.0|http://pitchfork.com/reviews/albums/20631-amusers-and-puzzlers/|7.5|Raymond Cummings
0|http://cdn3.pitchfork.com/albums/21911/homepage_large.aa5c29c7.jpg|Portal/Well|32967.0|Insect Ark|[]|0.0|0.0|0.0|['Autumnsongs']|2015-06-09 00:00:00|2015|2016-06-11 16:09:59.544822|20655.0|http://pitchfork.com/reviews/albums/20655-portalwell/|7.3|Jason Heller
0|http://cdn4.pitchfork.com/albums/21910/homepage_large.8904a841.jpg|Perfect World|32544.0|Uniform|[]|0.0|0.0|0.0|['12XU', 'Alter']|2015-06-09 00:00:00|2015|2016-06-11 16:10:00.149330|20654.0|http://pitchfork.com/reviews/albums/20654-perfect-world/|7.6|Andy O'Connor
0|http://cdn.pitchfork.com/albums/21832/homepage_large.ebf083d0.jpg|Corn|3635.0|Arthur Russell|['Experimental']|0.0|1.0|0.0|['Audika']|2015-06-08 00:00:00|2015|2016-06-11 16:10:00.898901|20568.0|http://pitchfork.com/reviews/albums/20568-corn/|8.3|Mark Richardson
0|http://cdn4.pitchfork.com/albums/21895/homepage_large.6f604ca1.jpg|Sub-Lingual Tablet|1445.0|The Fall|['Rock']|0.0|0.0|0.0|['Cherry Red']|2015-06-08 00:00:00|2015|2016-06-11 16:10:01.539898|20639.0|http://pitchfork.com/reviews/albums/20639-sub-lingual-tablet/|6.0|Stuart Berman
0|http://cdn2.pitchfork.com/albums/21896/homepage_large.f32e76fc.jpg|Nite-Glo EP|28910.0|Stellar OM Source|['Electronic']|0.0|0.0|0.0|['Rvng Intl.']|2015-06-08 00:00:00|2015|2016-06-11 16:10:02.155721|20640.0|http://pitchfork.com/reviews/albums/20640-nite-glo-ep/|7.1|Philip Sherburne
0|http://cdn.pitchfork.com/albums/21857/homepage_large.c65172d4.jpg|Home Economics|5425.0|Prinzhorn Dance School|['Electronic']|0.0|0.0|0.0|['DFA']|2015-06-08 00:00:00|2015|2016-06-11 16:10:03.416760|20600.0|http://pitchfork.com/reviews/albums/20600-home-economics/|6.7|Miles Raymer
0|http://cdn3.pitchfork.com/albums/21893/homepage_large.f734a357.jpg|City Lights Vol. 3: Soweto|3120.0|Nicolay|['Pop/R&B']|0.0|0.0|0.0|['Foreign Exchange']|2015-06-08 00:00:00|2015|2016-06-11 16:10:03.998968|20637.0|http://pitchfork.com/reviews/albums/20637-city-lights-vol-3-soweto/|6.8|Marcus J. Moore
0|http://cdn2.pitchfork.com/albums/21920/homepage_large.04db1a45.jpg|Surf|32988.0|Donnie Trumpet & the Social Experiment|['Rap']|1.0|0.0|0.0|['self-released']|2015-06-05 00:00:00|2015|2016-06-11 16:10:04.643540|20664.0|http://pitchfork.com/reviews/albums/20664-surf/|8.3|David Drake
0|http://cdn4.pitchfork.com/albums/21733/homepage_large.c362f631.jpg|Before the World Was Big|32493.0|Girlpool|['Rock']|0.0|0.0|0.0|['Wichita']|2015-06-05 00:00:00|2015|2016-06-11 16:10:05.382772|20465.0|http://pitchfork.com/reviews/albums/20465-before-the-world-was-big/|7.8|Jayson Greene
0|http://cdn2.pitchfork.com/albums/21855/homepage_large.76060b0a.jpg|Black Age Blues|24732.0|Goatsnake|['Metal']|0.0|0.0|0.0|['Southern Lord']|2015-06-05 00:00:00|2015|2016-06-11 16:10:06.242356|20598.0|http://pitchfork.com/reviews/albums/20598-black-age-blues/|7.3|Grayson Haver Currin
0|http://cdn3.pitchfork.com/albums/21913/homepage_large.c887d002.jpg|Pay Attention!|32969.0|The Mothmen|['Rock']|0.0|0.0|1.0|['On-U Sound']|2015-06-05 00:00:00|1981|2016-06-11 16:10:06.866592|20657.0|http://pitchfork.com/reviews/albums/20657-pay-attention/|6.0|Miles Raymer
0|http://cdn4.pitchfork.com/albums/21892/homepage_large.c85dac24.jpg|Time Wharp|32945.0|Time Wharp|['Electronic']|0.0|0.0|0.0|['Astro Nautico']|2015-06-05 00:00:00|2015|2016-06-11 16:10:07.399811|20636.0|http://pitchfork.com/reviews/albums/20636-time-wharp/|7.7|Philip Sherburne
0|http://cdn3.pitchfork.com/albums/21919/homepage_large.856f15aa.jpg|Chrissybaby Forever|30840.0|Christopher Owens|['Rock']|0.0|0.0|0.0|['Turnstile']|2015-06-04 00:00:00|2015|2016-06-11 16:10:08.081850|20663.0|http://pitchfork.com/reviews/albums/20663-chrissybaby-forever/|6.9|Jayson Greene
0|http://cdn.pitchfork.com/albums/21914/homepage_large.34057e40.jpg|Gold and Stone|28243.0|Eternal Summers|['Rock']|0.0|0.0|0.0|['Kanine']|2015-06-04 00:00:00|2015|2016-06-11 16:10:08.603248|20658.0|http://pitchfork.com/reviews/albums/20658-gold-and-stone/|7.3|Evan Rytlewski
0|http://cdn2.pitchfork.com/albums/21875/homepage_large.473fce0f.jpg|Grands Tyrans|23161.0|Akitsa|['Metal']|0.0|0.0|0.0|['Hospital Productions']|2015-06-04 00:00:00|2015|2016-06-11 16:10:09.130701|20619.0|http://pitchfork.com/reviews/albums/20619-grands-tyrans/|7.7|Andy O'Connor
0|http://cdn.pitchfork.com/albums/21891/homepage_large.ab62f316.jpg|The Clearing|10076.0|Rachel Grimes|['Pop/R&B']|0.0|0.0|0.0|['Temporary Residence']|2015-06-04 00:00:00|2015|2016-06-11 16:10:09.915210|20635.0|http://pitchfork.com/reviews/albums/20635-the-clearing/|5.7|Brian Howe
0|http://cdn2.pitchfork.com/albums/21831/homepage_large.29e18d6c.jpg|The Deslondes|32922.0|The Deslondes|['Folk/Country']|0.0|0.0|0.0|['New West']|2015-06-04 00:00:00|2015|2016-06-11 16:10:10.417830|20565.0|http://pitchfork.com/reviews/albums/20565-the-deslondes/|7.9|Stephen M. Deusner
